2026-06-06 11:42:03.540 [info] Starting Excalidraw MCP server...
2026-06-06 11:42:03.970 [debug] Connecting to transport...
2026-06-06 11:42:03.972 [info] Excalidraw MCP server running on stdio
2026-06-08 06:58:49.098 [info] Starting Excalidraw MCP server...
2026-06-08 06:58:49.104 [debug] Connecting to transport...
2026-06-08 06:58:49.326 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.327 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.328 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.328 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.328 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.329 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.329 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.330 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.330 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.330 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.331 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.331 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.331 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.332 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.332 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.333 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.333 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.333 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.334 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.334 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.334 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.335 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.335 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.336 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.337 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.337 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.338 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.339 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.339 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.340 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.341 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.341 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.342 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.342 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.342 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.343 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.343 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.344 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.344 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.344 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.345 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.345 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.346 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.346 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.346 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.347 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.347 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.347 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.348 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.348 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.348 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.349 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.349 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.349 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.350 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.350 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.350 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.351 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.351 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.351 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.352 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.352 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.353 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.353 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.354 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.354 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.354 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.355 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.355 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.355 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.356 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.356 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.356 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.357 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.357 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.358 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.358 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.359 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.359 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.359 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.360 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.360 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.360 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.361 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.361 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.362 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.362 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.362 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.363 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.363 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.363 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.364 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.364 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.364 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.365 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.365 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.366 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.366 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.366 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.367 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.367 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.367 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.368 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.368 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.368 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.369 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.369 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.369 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.370 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.370 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.370 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.371 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.371 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.374 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.374 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.375 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.375 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.375 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.376 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.376 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.378 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.378 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.379 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.379 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.380 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.381 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.382 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.382 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.383 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.383 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.383 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.384 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.384 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.385 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.385 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.385 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.385 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.386 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.386 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.387 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.387 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.388 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-08 06:58:49.388 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.366 [info] Starting Excalidraw MCP server...
2026-06-09 13:33:52.378 [debug] Connecting to transport...
2026-06-09 13:33:52.381 [info] Excalidraw MCP server running on stdio
2026-06-09 13:33:52.441 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.449 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.452 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.459 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.461 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.462 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.464 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.469 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.471 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.476 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.477 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.479 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.480 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.480 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.481 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.482 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.482 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.483 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.484 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.486 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.486 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.487 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.490 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.492 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.493 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.494 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.494 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.495 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.496 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.497 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.498 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.498 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.499 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.502 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.502 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.503 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.504 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.504 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.505 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.509 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.510 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.511 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.512 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.512 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.513 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.513 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.514 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.515 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.516 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.516 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.517 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.518 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.519 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.519 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.525 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.526 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.527 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.528 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.528 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.529 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.530 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.530 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.532 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.532 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.533 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.534 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.534 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.535 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.536 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.537 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.537 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.542 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.543 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.545 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.546 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.547 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.547 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.548 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.549 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.549 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.550 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.550 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.551 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.552 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.553 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.554 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.555 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.558 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.559 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.560 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.561 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.561 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.562 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.562 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.563 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.564 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.564 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.565 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.578 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.579 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.579 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.580 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.581 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.581 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.582 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.582 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.583 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.584 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.585 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.586 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.587 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.587 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.593 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.594 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.594 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.608 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.609 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.610 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.611 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.612 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.612 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.613 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.613 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.614 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.614 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.615 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.615 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.619 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.620 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.622 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.625 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.627 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.628 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.628 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.629 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.630 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.631 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.632 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.632 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.633 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.634 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.635 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.638 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.640 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.641 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.642 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.643 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.643 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.644 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.645 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.645 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.646 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.646 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.648 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.649 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.650 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.651 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.652 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.653 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.654 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.655 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.657 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.659 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.660 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.660 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.662 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.663 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.663 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.664 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.665 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.666 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.667 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.667 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.668 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.670 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.672 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.676 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.678 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.680 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.681 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.683 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.692 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.695 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.696 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.698 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.699 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.702 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.709 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.711 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.712 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.713 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.714 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.718 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.719 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.721 [error] Uncaught exception: EPIPE: broken pipe, write
